release_id,benchmark_slug,group,orbit_category,reported,reported_value,source_tier,source_url,source_date,variant_name,prior_model_reported,prior_source_url,coder,flagged_for_review,notes,organization,model_name,release_date,family_id,family_rank,prior_release,prior_model_name,n_benchmarks_scored,independent_score,benchmark_name,benchmark_release_date,reverse_gap
xAI | Grok 4.6 | 2026-08-12,chess_puzzles,eligible,H,0,,2.0,https://x.ai/news/grok-4-6,2026-08-12,,,,kevin,1.0,,xAI,Grok 4.6,2026-08-12,xAI / Grok,7,,Grok 4.5,18,0.4,Chess Puzzles,2025-12-10,+aa_briefcase|+aa_intelligence_index|+apex_swe|+frontiercode_v1_1|+gdpval_aa_v2|+harvey_lab|+terminal_bench_v3_0
xAI | Grok 4.6 | 2026-08-12,cursorbench,eligible,C,1,69.9,2.0,https://x.ai/news/grok-4-6,2026-08-12,CursorBench v3.2,,,kevin,1.0,,xAI,Grok 4.6,2026-08-12,xAI / Grok,7,,Grok 4.5,18,0.708,cursorbench,2026-03-11,+aa_briefcase|+aa_intelligence_index|+apex_swe|+frontiercode_v1_1|+gdpval_aa_v2|+harvey_lab|+terminal_bench_v3_0
xAI | Grok 4.6 | 2026-08-12,deepswe,eligible,C,1,65.9,2.0,https://x.ai/news/grok-4-6,2026-08-12,DeepSWE v1.1,Grok 4.5,https://x.ai/news/grok-4-5,kevin,1.0,,xAI,Grok 4.6,2026-08-12,xAI / Grok,7,xAI | Grok 4.5 | 2026-07-08,Grok 4.5,18,0.6747787610619469,DeepSWE,2025-07-02,+aa_briefcase|+aa_intelligence_index|+apex_swe|+frontiercode_v1_1|+gdpval_aa_v2|+harvey_lab|+terminal_bench_v3_0
xAI | Grok 4.6 | 2026-08-12,gpqa_diamond,eligible,E,0,,2.0,https://x.ai/news/grok-4-6,2026-08-12,,Grok 4,https://x.ai/news/grok-4,kevin,1.0,,xAI,Grok 4.6,2026-08-12,xAI / Grok,7,xAI | Grok 4 | 2025-07-09,Grok 4.5,18,0.9400252525252524,GPQA diamond,2023-11-20,+aa_briefcase|+aa_intelligence_index|+apex_swe|+frontiercode_v1_1|+gdpval_aa_v2|+harvey_lab|+terminal_bench_v3_0
xAI | Grok 4.6 | 2026-08-12,otis_mock_aime_2024_2025,eligible,H,0,,2.0,https://x.ai/news/grok-4-6,2026-08-12,,,,kevin,1.0,,xAI,Grok 4.6,2026-08-12,xAI / Grok,7,,Grok 4.5,18,0.9916666666666668,OTIS Mock AIME 2024-2025,2024-12-19,+aa_briefcase|+aa_intelligence_index|+apex_swe|+frontiercode_v1_1|+gdpval_aa_v2|+harvey_lab|+terminal_bench_v3_0
xAI | Grok 4.6 | 2026-08-12,simpleqa_verified,eligible,H,0,,2.0,https://x.ai/news/grok-4-6,2026-08-12,,,,kevin,1.0,,xAI,Grok 4.6,2026-08-12,xAI / Grok,7,,Grok 4.5,18,0.544,SimpleQA Verified,2025-09-09,+aa_briefcase|+aa_intelligence_index|+apex_swe|+frontiercode_v1_1|+gdpval_aa_v2|+harvey_lab|+terminal_bench_v3_0
xAI | Grok 4.6 | 2026-08-12,vending_bench_2,eligible,H,0,,2.0,https://x.ai/news/grok-4-6,2026-08-12,,,,kevin,1.0,,xAI,Grok 4.6,2026-08-12,xAI / Grok,7,,Grok 4.5,18,9047.0325,vending_bench_2,2025-11-18,+aa_briefcase|+aa_intelligence_index|+apex_swe|+frontiercode_v1_1|+gdpval_aa_v2|+harvey_lab|+terminal_bench_v3_0
xAI | Grok 4.6 | 2026-08-12,webdev_arena,eligible,G,0,,2.0,https://x.ai/news/grok-4-6,2026-08-12,,,,kevin,1.0,,xAI,Grok 4.6,2026-08-12,xAI / Grok,7,,Grok 4.5,18,1631.12,webdev_arena,2024-12-10,+aa_briefcase|+aa_intelligence_index|+apex_swe|+frontiercode_v1_1|+gdpval_aa_v2|+harvey_lab|+terminal_bench_v3_0
xAI | Grok 4.6 | 2026-08-12,weirdml,eligible,H,0,,2.0,https://x.ai/news/grok-4-6,2026-08-12,,,,kevin,1.0,,xAI,Grok 4.6,2026-08-12,xAI / Grok,7,,Grok 4.5,18,0.6729,WeirdML,2025-01-16,+aa_briefcase|+aa_intelligence_index|+apex_swe|+frontiercode_v1_1|+gdpval_aa_v2|+harvey_lab|+terminal_bench_v3_0
xAI | Grok-3 mini | 2025-04-09,aider_polyglot,eligible,G,0,,2.0,https://x.ai/news/grok-3,2025-02-19,,,,kevin,1.0,,xAI,Grok-3 mini,2025-04-09,xAI / Grok mini,1,,,10,49.3,Aider polyglot,2024-12-21,+aime_24|+egoschema|+livecodebench|+loft_128k|+mmlu_pro|+mmmu|+simpleqa
xAI | Grok-3 mini | 2025-04-09,arc_agi,eligible,H,0,,2.0,https://x.ai/news/grok-3,2025-02-19,,,,kevin,1.0,,xAI,Grok-3 mini,2025-04-09,xAI / Grok mini,1,,,10,0.165,ARC-AGI,2019-11-05,+aime_24|+egoschema|+livecodebench|+loft_128k|+mmlu_pro|+mmmu|+simpleqa
xAI | Grok-3 mini | 2025-04-09,fictionlivebench,eligible,H,0,,2.0,https://x.ai/news/grok-3,2025-02-19,,,,kevin,1.0,,xAI,Grok-3 mini,2025-04-09,xAI / Grok mini,1,,,10,0.656,Fiction.LiveBench,2025-02-21,+aime_24|+egoschema|+livecodebench|+loft_128k|+mmlu_pro|+mmmu|+simpleqa
xAI | Grok-3 mini | 2025-04-09,frontiermath,eligible,H,0,,2.0,https://x.ai/news/grok-3,2025-02-19,,,,kevin,1.0,,xAI,Grok-3 mini,2025-04-09,xAI / Grok mini,1,,,10,0.0586206896551724,FrontierMath-2025-02-28-Private,2025-02-28,+aime_24|+egoschema|+livecodebench|+loft_128k|+mmlu_pro|+mmmu|+simpleqa
xAI | Grok-3 mini | 2025-04-09,gpqa_diamond,eligible,A,1,66.2,2.0,https://x.ai/news/grok-3,2025-02-19,,,,kevin,1.0,,xAI,Grok-3 mini,2025-04-09,xAI / Grok mini,1,,,10,0.7626262626262627,GPQA diamond,2023-11-20,+aime_24|+egoschema|+livecodebench|+loft_128k|+mmlu_pro|+mmmu|+simpleqa
xAI | Grok-3 mini | 2025-04-09,lech_mazur_writing,eligible,H,0,,2.0,https://x.ai/news/grok-3,2025-02-19,,,,kevin,1.0,,xAI,Grok-3 mini,2025-04-09,xAI / Grok mini,1,,,10,7.35,Lech Mazur Writing,2025-01-31,+aime_24|+egoschema|+livecodebench|+loft_128k|+mmlu_pro|+mmmu|+simpleqa
xAI | Grok-3 mini | 2025-04-09,math_level_5,eligible,G,0,,2.0,https://x.ai/news/grok-3,2025-02-19,,,,kevin,1.0,,xAI,Grok-3 mini,2025-04-09,xAI / Grok mini,1,,,10,0.9093655589123868,MATH level 5,2021-03-05,+aime_24|+egoschema|+livecodebench|+loft_128k|+mmlu_pro|+mmmu|+simpleqa
xAI | Grok-3 mini | 2025-04-09,otis_mock_aime_2024_2025,eligible,H,0,,2.0,https://x.ai/news/grok-3,2025-02-19,,,,kevin,1.0,,xAI,Grok-3 mini,2025-04-09,xAI / Grok mini,1,,,10,0.7777777777777778,OTIS Mock AIME 2024-2025,2024-12-19,+aime_24|+egoschema|+livecodebench|+loft_128k|+mmlu_pro|+mmmu|+simpleqa
xAI | Grok-3 mini | 2025-04-09,weirdml,eligible,H,0,,2.0,https://x.ai/news/grok-3,2025-02-19,,,,kevin,1.0,,xAI,Grok-3 mini,2025-04-09,xAI / Grok mini,1,,,10,0.4258,WeirdML,2025-01-16,+aime_24|+egoschema|+livecodebench|+loft_128k|+mmlu_pro|+mmmu|+simpleqa
01.AI | Yi-34B | 2023-11-02,gpqa_diamond,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,01.AI,Yi-34B,2023-11-02,01.AI / Yi 34B,1,,,5,0.1474116161616161,GPQA diamond,2023-11-20,
Alibaba | Qwen3-235B-A22B (Jul 2025) | 2025-07-25,chess_puzzles,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen3-235B-A22B (Jul 2025),2025-07-25,Alibaba / Qwen 235B AB,2,Alibaba | Qwen3-235B-A22B | 2025-04-29,Qwen3-235B-A22B,15,0.12,Chess Puzzles,2025-12-10,
Alibaba | Qwen3-235B-A22B (Jul 2025) | 2025-07-25,critpt,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen3-235B-A22B (Jul 2025),2025-07-25,Alibaba / Qwen 235B AB,2,Alibaba | Qwen3-235B-A22B | 2025-04-29,Qwen3-235B-A22B,15,0.0,CritPt,2025-09-30,
Alibaba | Qwen3-235B-A22B (Jul 2025) | 2025-07-25,simpleqa_verified,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen3-235B-A22B (Jul 2025),2025-07-25,Alibaba / Qwen 235B AB,2,Alibaba | Qwen3-235B-A22B | 2025-04-29,Qwen3-235B-A22B,15,0.501002004008016,SimpleQA Verified,2025-09-09,
Alibaba | Qwen3-235B-A22B (Jul 2025) | 2025-07-25,vending_bench_2,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen3-235B-A22B (Jul 2025),2025-07-25,Alibaba / Qwen 235B AB,2,Alibaba | Qwen3-235B-A22B | 2025-04-29,Qwen3-235B-A22B,15,-11.340000000000078,vending_bench_2,2025-11-18,
Alibaba | Qwen2.5-32B | 2024-09-17,otis_mock_aime_2024_2025,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2.5-32B,2024-09-17,Alibaba / Qwen 32B,3,Alibaba | Qwen1.5-32B | 2024-04-03,Qwen1.5-32B,3,0.0736111111111111,OTIS Mock AIME 2024-2025,2024-12-19,
Alibaba | Qwen3-32B | 2025-04-29,critpt,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen3-32B,2025-04-29,Alibaba / Qwen 32B,4,Alibaba | Qwen2.5-32B | 2024-09-17,Qwen2.5-32B,3,0.0028571428571428,CritPt,2025-09-30,
Alibaba | Qwen2-72B | 2024-06-07,metr_time_horizons,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2-72B,2024-06-07,Alibaba / Qwen 72B,2,Alibaba | Qwen1.5-72B | 2024-02-04,Qwen1.5-72B,6,2.24432,METR Time Horizons,2025-03-19,
Alibaba | Qwen2-72B | 2024-06-07,the_agent_company,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2-72B,2024-06-07,Alibaba / Qwen 72B,2,Alibaba | Qwen1.5-72B | 2024-02-04,Qwen1.5-72B,6,0.042,The Agent Company,2024-12-18,
Alibaba | Qwen2-72B | 2024-06-07,weirdml,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2-72B,2024-06-07,Alibaba / Qwen 72B,2,Alibaba | Qwen1.5-72B | 2024-02-04,Qwen1.5-72B,6,0.113,WeirdML,2025-01-16,
Alibaba | Qwen2.5-72B | 2024-09-19,balrog,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2.5-72B,2024-09-19,Alibaba / Qwen 72B,3,Alibaba | Qwen2-72B | 2024-06-07,Qwen2-72B,19,0.162,Balrog,2024-11-20,
Alibaba | Qwen2.5-72B | 2024-09-19,forecastbench,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2.5-72B,2024-09-19,Alibaba / Qwen 72B,3,Alibaba | Qwen2-72B | 2024-06-07,Qwen2-72B,19,57.5,forecastbench,2024-09-30,
Alibaba | Qwen2.5-72B | 2024-09-19,geobench,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2.5-72B,2024-09-19,Alibaba / Qwen 72B,3,Alibaba | Qwen2-72B | 2024-06-07,Qwen2-72B,19,3448.0,GeoBench,2025-03-01,
Alibaba | Qwen2.5-72B | 2024-09-19,metr_time_horizons,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2.5-72B,2024-09-19,Alibaba / Qwen 72B,3,Alibaba | Qwen2-72B | 2024-06-07,Qwen2-72B,19,5.165813,METR Time Horizons,2025-03-19,
Alibaba | Qwen2.5-72B | 2024-09-19,otis_mock_aime_2024_2025,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2.5-72B,2024-09-19,Alibaba / Qwen 72B,3,Alibaba | Qwen2-72B | 2024-06-07,Qwen2-72B,19,0.0805555555555555,OTIS Mock AIME 2024-2025,2024-12-19,
Alibaba | Qwen2.5-72B | 2024-09-19,spatialviz_bench,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2.5-72B,2024-09-19,Alibaba / Qwen 72B,3,Alibaba | Qwen2-72B | 2024-06-07,Qwen2-72B,19,0.3331,spatialviz_bench,2025-07-10,
Alibaba | Qwen2.5-72B | 2024-09-19,the_agent_company,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2.5-72B,2024-09-19,Alibaba / Qwen 72B,3,Alibaba | Qwen2-72B | 2024-06-07,Qwen2-72B,19,0.118,The Agent Company,2024-12-18,
Alibaba | Qwen2.5-72B | 2024-09-19,weirdml,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2.5-72B,2024-09-19,Alibaba / Qwen 72B,3,Alibaba | Qwen2-72B | 2024-06-07,Qwen2-72B,19,0.1597,WeirdML,2025-01-16,
Alibaba | Qwen2.5-Coder (32B) | 2024-11-21,aider_polyglot,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2.5-Coder (32B),2024-11-21,Alibaba / Qwen Coder 32B,2,Alibaba | Qwen2.5-Coder (32B) | 2024-09-18,Qwen2.5-Coder (32B),3,16.4,Aider polyglot,2024-12-21,
Alibaba | Qwen2.5-Max | 2025-01-25,frontiermath,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2.5-Max,2025-01-25,Alibaba / Qwen Max,1,,,7,0.0103448275862068,FrontierMath-2025-02-28-Private,2025-02-28,
Alibaba | Qwen2.5-Max | 2025-01-25,lech_mazur_writing,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen2.5-Max,2025-01-25,Alibaba / Qwen Max,1,,,7,7.29,Lech Mazur Writing,2025-01-31,
Alibaba | Qwen3-Max | 2025-09-24,chess_puzzles,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen3-Max,2025-09-24,Alibaba / Qwen Max,2,Alibaba | Qwen2.5-Max | 2025-01-25,Qwen2.5-Max,9,0.04,Chess Puzzles,2025-12-10,
Alibaba | Qwen3-Max | 2025-09-24,posttrainbench,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen3-Max,2025-09-24,Alibaba / Qwen Max,2,Alibaba | Qwen2.5-Max | 2025-01-25,Qwen2.5-Max,9,0.0742,PostTrainBench,2026-03-09,
Alibaba | Qwen3-Max | 2025-09-24,vending_bench_2,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen3-Max,2025-09-24,Alibaba / Qwen Max,2,Alibaba | Qwen2.5-Max | 2025-01-25,Qwen2.5-Max,9,71.56500000000018,vending_bench_2,2025-11-18,
Alibaba | Qwen3.7-Plus | 2026-06-02,osworld_2,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Alibaba,Qwen3.7-Plus,2026-06-02,Alibaba / Qwen Plus,4,Alibaba | Qwen 3.6 Plus | 2026-03-31,Qwen 3.6 Plus,7,0.0279999999999999,OSWorld 2.0,2026-06-26,
Anthropic | Claude 2 | 2023-07-11,gpqa_diamond,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 2,2023-07-11,Anthropic / Claude,2,Anthropic | Claude 1.3 | 2023-04-18,Claude 1.3,5,0.3465909090909091,GPQA diamond,2023-11-20,
Anthropic | Claude 2 | 2023-07-11,otis_mock_aime_2024_2025,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 2,2023-07-11,Anthropic / Claude,2,Anthropic | Claude 1.3 | 2023-04-18,Claude 1.3,5,0.025,OTIS Mock AIME 2024-2025,2024-12-19,
Anthropic | Claude 2.1 | 2023-11-21,forecastbench,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 2.1,2023-11-21,Anthropic / Claude,3,Anthropic | Claude 2 | 2023-07-11,Claude 2,5,54.2,forecastbench,2024-09-30,
Anthropic | Claude 2.1 | 2023-11-21,otis_mock_aime_2024_2025,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 2.1,2023-11-21,Anthropic / Claude,3,Anthropic | Claude 2 | 2023-07-11,Claude 2,5,0.0194444444444444,OTIS Mock AIME 2024-2025,2024-12-19,
Anthropic | Claude 2.1 | 2023-11-21,weirdml,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 2.1,2023-11-21,Anthropic / Claude,3,Anthropic | Claude 2 | 2023-07-11,Claude 2,5,0.0706,WeirdML,2025-01-16,
Anthropic | Claude 3 Haiku | 2024-03-07,cad_eval,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Haiku,2024-03-07,Anthropic / Claude Haiku,1,,,9,0.12,CadEval,2025-04-22,
Anthropic | Claude 3 Haiku | 2024-03-07,forecastbench,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Haiku,2024-03-07,Anthropic / Claude Haiku,1,,,9,53.2,forecastbench,2024-09-30,
Anthropic | Claude 3 Haiku | 2024-03-07,otis_mock_aime_2024_2025,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Haiku,2024-03-07,Anthropic / Claude Haiku,1,,,9,0.0180555555555555,OTIS Mock AIME 2024-2025,2024-12-19,
Anthropic | Claude 3 Haiku | 2024-03-07,weirdml,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Haiku,2024-03-07,Anthropic / Claude Haiku,1,,,9,0.0984,WeirdML,2025-01-16,
Anthropic | Claude 3.5 Haiku | 2024-10-22,aider_polyglot,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3.5 Haiku,2024-10-22,Anthropic / Claude Haiku,2,Anthropic | Claude 3 Haiku | 2024-03-07,Claude 3 Haiku,15,28.0,Aider polyglot,2024-12-21,
Anthropic | Claude 3.5 Haiku | 2024-10-22,balrog,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3.5 Haiku,2024-10-22,Anthropic / Claude Haiku,2,Anthropic | Claude 3 Haiku | 2024-03-07,Claude 3 Haiku,15,0.193,Balrog,2024-11-20,
Anthropic | Claude 3.5 Haiku | 2024-10-22,cad_eval,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3.5 Haiku,2024-10-22,Anthropic / Claude Haiku,2,Anthropic | Claude 3 Haiku | 2024-03-07,Claude 3 Haiku,15,0.32,CadEval,2025-04-22,
Anthropic | Claude 3.5 Haiku | 2024-10-22,critpt,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3.5 Haiku,2024-10-22,Anthropic / Claude Haiku,2,Anthropic | Claude 3 Haiku | 2024-03-07,Claude 3 Haiku,15,0.0,CritPt,2025-09-30,
Anthropic | Claude 3.5 Haiku | 2024-10-22,frontiermath,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3.5 Haiku,2024-10-22,Anthropic / Claude Haiku,2,Anthropic | Claude 3 Haiku | 2024-03-07,Claude 3 Haiku,15,0.0034482758620689,FrontierMath-2025-02-28-Private,2025-02-28,
Anthropic | Claude 3.5 Haiku | 2024-10-22,geobench,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3.5 Haiku,2024-10-22,Anthropic / Claude Haiku,2,Anthropic | Claude 3 Haiku | 2024-03-07,Claude 3 Haiku,15,2507.0,GeoBench,2025-03-01,
Anthropic | Claude 3.5 Haiku | 2024-10-22,lech_mazur_writing,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3.5 Haiku,2024-10-22,Anthropic / Claude Haiku,2,Anthropic | Claude 3 Haiku | 2024-03-07,Claude 3 Haiku,15,7.35,Lech Mazur Writing,2025-01-31,
Anthropic | Claude 3.5 Haiku | 2024-10-22,otis_mock_aime_2024_2025,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3.5 Haiku,2024-10-22,Anthropic / Claude Haiku,2,Anthropic | Claude 3 Haiku | 2024-03-07,Claude 3 Haiku,15,0.0430555555555555,OTIS Mock AIME 2024-2025,2024-12-19,
Anthropic | Claude 3.5 Haiku | 2024-10-22,simpleqa_verified,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3.5 Haiku,2024-10-22,Anthropic / Claude Haiku,2,Anthropic | Claude 3 Haiku | 2024-03-07,Claude 3 Haiku,15,0.067,SimpleQA Verified,2025-09-09,
Anthropic | Claude 3.5 Haiku | 2024-10-22,weirdml,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3.5 Haiku,2024-10-22,Anthropic / Claude Haiku,2,Anthropic | Claude 3 Haiku | 2024-03-07,Claude 3 Haiku,15,0.3073,WeirdML,2025-01-16,
Anthropic | Claude Haiku 4.5 | 2025-10-15,apex_agents,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude Haiku 4.5,2025-10-15,Anthropic / Claude Haiku,3,Anthropic | Claude 3.5 Haiku | 2024-10-22,Claude 3.5 Haiku,21,0.089,APEX-Agents,2026-01-20,
Anthropic | Claude Haiku 4.5 | 2025-10-15,chess_puzzles,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude Haiku 4.5,2025-10-15,Anthropic / Claude Haiku,3,Anthropic | Claude 3.5 Haiku | 2024-10-22,Claude 3.5 Haiku,21,0.08,Chess Puzzles,2025-12-10,
Anthropic | Claude Haiku 4.5 | 2025-10-15,vending_bench_2,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude Haiku 4.5,2025-10-15,Anthropic / Claude Haiku,3,Anthropic | Claude 3.5 Haiku | 2024-10-22,Claude 3.5 Haiku,21,458.88599999999985,vending_bench_2,2025-11-18,
Anthropic | Claude 3 Opus | 2024-02-29,chess_puzzles,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Opus,2024-02-29,Anthropic / Claude Opus,1,,,13,0.05,Chess Puzzles,2025-12-10,
Anthropic | Claude 3 Opus | 2024-02-29,cybench,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Opus,2024-02-29,Anthropic / Claude Opus,1,,,13,0.1,Cybench,2024-08-15,
Anthropic | Claude 3 Opus | 2024-02-29,enigma_eval,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Opus,2024-02-29,Anthropic / Claude Opus,1,,,13,0.0081999999999999,enigma_eval,2025-02-13,
Anthropic | Claude 3 Opus | 2024-02-29,forecastbench,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Opus,2024-02-29,Anthropic / Claude Opus,1,,,13,58.4,forecastbench,2024-09-30,
Anthropic | Claude 3 Opus | 2024-02-29,live_bench,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Opus,2024-02-29,Anthropic / Claude Opus,1,,,13,49.16,live_bench,2024-06-27,
Anthropic | Claude 3 Opus | 2024-02-29,metr_time_horizons,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Opus,2024-02-29,Anthropic / Claude Opus,1,,,13,6.405197,METR Time Horizons,2025-03-19,
Anthropic | Claude 3 Opus | 2024-02-29,otis_mock_aime_2024_2025,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Opus,2024-02-29,Anthropic / Claude Opus,1,,,13,0.0472222222222222,OTIS Mock AIME 2024-2025,2024-12-19,
Anthropic | Claude 3 Opus | 2024-02-29,simplebench,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Opus,2024-02-29,Anthropic / Claude Opus,1,,,13,0.235,SimpleBench,2024-10-31,
Anthropic | Claude 3 Opus | 2024-02-29,weirdml,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude 3 Opus,2024-02-29,Anthropic / Claude Opus,1,,,13,0.2318,WeirdML,2025-01-16,
Anthropic | Claude Opus 4 | 2025-05-22,algotune,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude Opus 4,2025-05-22,Anthropic / Claude Opus,2,Anthropic | Claude 3 Opus | 2024-02-29,Claude 3 Opus,24,1.33,algotune,2025-07-19,
Anthropic | Claude Opus 4 | 2025-05-22,critpt,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude Opus 4,2025-05-22,Anthropic / Claude Opus,2,Anthropic | Claude 3 Opus | 2024-02-29,Claude 3 Opus,24,0.003,CritPt,2025-09-30,
Anthropic | Claude Opus 4 | 2025-05-22,deepresearchbench,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude Opus 4,2025-05-22,Anthropic / Claude Opus,2,Anthropic | Claude 3 Opus | 2024-02-29,Claude 3 Opus,24,0.49,DeepResearch Bench,2025-06-13,
Anthropic | Claude Opus 4 | 2025-05-22,frontiermath_tier_4,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude Opus 4,2025-05-22,Anthropic / Claude Opus,2,Anthropic | Claude 3 Opus | 2024-02-29,Claude 3 Opus,24,0.0416666666666666,FrontierMath-Tier-4-2025-07-01-Private,2025-07-01,
Anthropic | Claude Opus 4 | 2025-05-22,gso,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude Opus 4,2025-05-22,Anthropic / Claude Opus,2,Anthropic | Claude 3 Opus | 2024-02-29,Claude 3 Opus,24,0.069,GSO-Bench,2025-05-29,
Anthropic | Claude Opus 4.1 | 2025-08-05,chess_puzzles,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude Opus 4.1,2025-08-05,Anthropic / Claude Opus,3,Anthropic | Claude Opus 4 | 2025-05-22,Claude Opus 4,23,0.07,Chess Puzzles,2025-12-10,
Anthropic | Claude Opus 4.1 | 2025-08-05,gdpval,placebo,,0,,,,,,,,auto,,benchmark postdates release; reported=0 by construction,Anthropic,Claude Opus 4.1,2025-08-05,Anthropic / Claude Opus,3,Anthropic | Claude Opus 4 | 2025-05-22,Claude Opus 4,23,0.436,GDPval,2025-09-25,
